pushPrice,update_price,barging_times,barging_price,transcycle
18.0,0.0,0.0,0.0,57
33.48,1.0,1.0,0.20000000000000284,69
4.8,3.0,3.0,4.2,1
7.9,0.0,0.0,0.0,3
6.38,2.0,2.0,0.2999999999999998,20
38.8,0.0,0.0,0.0,7
7.5,0.0,0.0,0.0,3
8.3,0.0,0.0,0.0,28
8.0,1.0,1.0,0.3000000000000007,9
25.88,0.0,0.0,0.0,10
4.39,3.0,3.0,0.45999999999999996,3
4.38,1.0,1.0,0.20000000000000018,4
36.0,0.0,0.0,0.0,17
28.5,1.0,1.0,3.5,20
18.5,0.0,0.0,0.0,11
8.5,1.0,1.0,0.6799999999999997,40
3.5,2.0,2.0,0.2799999999999998,14
11.3,2.0,2.0,0.8999999999999986,16
9.68,2.0,2.0,0.5999999999999996,35
1.68,0.0,0.0,0.0,26
30.0,0.0,0.0,0.0,65
18.5,0.0,0.0,0.0,3
5.6,0.0,0.0,0.0,8
42.58,0.0,0.0,0.0,1
2.4,0.0,0.0,0.0,12
26.0,0.0,0.0,0.0,10
41.58,0.0,0.0,0.0,23
8.68,0.0,0.0,0.0,18
33.2,0.0,0.0,0.0,34
9.38,1.0,1.0,0.5999999999999996,17
27.85,0.0,0.0,0.0,12
28.9,0.0,0.0,0.0,7
7.35,0.0,0.0,0.0,13
27.2,1.0,1.0,0.3000000000000007,1
4.5,0.0,0.0,0.0,7
16.8,1.0,1.0,0.5799999999999983,94
7.737999999999999,0.0,0.0,0.0,3
117.8,0.0,0.0,0.0,93
5.3,1.0,1.0,0.20000000000000018,10
1.34,0.0,0.0,0.0,0
13.9,1.0,1.0,0.9000000000000004,17
12.6,0.0,0.0,0.0,15
2.2,0.0,0.0,0.0,6
12.98,0.0,0.0,0.0,4
8.48,0.0,0.0,0.0,11
19.58,2.0,2.0,0.9200000000000017,16
28.8,0.0,0.0,0.0,3
24.8,4.0,4.0,1.1999999999999993,3
12.97,2.0,2.0,0.3099999999999987,1
27.99,0.0,0.0,0.0,12
5.3,0.0,0.0,0.0,17
9.99,0.0,0.0,0.0,1
18.0,3.0,3.0,1.5,4
5.88,0.0,0.0,0.0,28
5.3,0.0,0.0,0.0,24
13.88,0.0,0.0,0.0,129
8.0,0.0,0.0,0.0,49
11.0,0.0,0.0,0.0,10
15.28,0.0,0.0,0.0,0
6.25,1.0,1.0,0.25,4
15.0,1.0,1.0,0.8000000000000007,2
12.98,0.0,0.0,0.0,3
16.6,1.0,1.0,0.2799999999999976,0
20.0,0.0,0.0,0.0,11
22.5,2.0,2.0,0.10000000000000142,2
0.98,1.0,1.0,0.07990000000000008,4
18.9,1.0,1.0,0.3000000000000007,149
23.5,0.0,0.0,0.0,38
26.38,1.0,1.0,0.9000000000000021,18
9.98,1.0,1.0,0.3200000000000003,12
20.8799,1.0,1.0,0.5,7
11.9799,2.0,2.0,0.5500999999999987,22
2.34,0.0,0.0,0.0,0
35.5,0.0,0.0,0.0,13
15.5,0.0,0.0,0.0,29
2.68,0.0,0.0,0.0,9
8.8,1.0,1.0,1.879999999999999,5
2.7,0.0,0.0,0.0,5
10.8,0.0,0.0,0.0,5
2.8,0.0,0.0,0.0,1
21.3799,1.0,1.0,2.6201000000000008,26
6.2,0.0,0.0,0.0,0
11.3,0.0,0.0,0.0,80
5.68,0.0,0.0,0.0,4
2.68,0.0,0.0,0.0,20
1.28,0.0,0.0,0.0,19
1.8,0.0,0.0,0.0,4
6.8,0.0,0.0,0.0,26
34.68,0.0,0.0,0.0,1
3.5,0.0,0.0,0.0,5
4.15,0.0,0.0,0.0,70
8.8,0.0,0.0,0.0,3
4.5,0.0,0.0,0.0,15
8.79,2.0,2.0,0.11000000000000121,17
2.2,3.0,3.0,0.3999999999999999,4
4.5,0.0,0.0,0.0,18
16.87,0.0,0.0,0.0,11
3.48,1.0,1.0,0.10000000000000009,12
6.8,0.0,0.0,0.0,15
26.98,0.0,0.0,0.0,5
2.0,0.0,0.0,0.0,0
3.68,0.0,0.0,0.0,1
5.6,0.0,0.0,0.0,109
16.39,0.0,0.0,0.0,8
15.38,0.0,0.0,0.0,32
23.98,0.0,0.0,0.0,15
15.28,0.0,0.0,0.0,11
17.1,1.0,1.0,0.1999999999999993,24
14.8,2.0,2.0,0.3999999999999986,1
5.68,0.0,0.0,0.0,1
18.9,1.0,1.0,0.7000000000000028,10
5.38,0.0,0.0,0.0,13
12.0,0.0,0.0,0.0,8
2.99,1.0,1.0,0.48999999999999977,5
5.38,0.0,0.0,0.0,51
6.9,1.0,1.0,0.9799999999999995,5
22.9,1.0,1.0,0.40000000000000213,6
6.98,1.0,1.0,14.3,1
9.58,0.0,0.0,0.0,8
65.0,1.0,1.0,5.0,5
13.28,0.0,0.0,0.0,5
1.98,1.0,1.0,0.2200000000000002,8
16.18,0.0,0.0,0.0,10
13.9,3.0,3.0,0.5800000000000001,2
15.0,0.0,0.0,0.0,4
33.0,0.0,0.0,0.0,28
8.5,0.0,0.0,0.0,1
12.3,0.0,0.0,0.0,28
4.5,0.0,0.0,0.0,4
10.9799,1.0,1.0,1.0000999999999998,14
1.49,0.0,0.0,0.0,0
7.58,2.0,2.0,0.40000000000000036,8
10.68,0.0,0.0,0.0,18
12.38,0.0,0.0,0.0,14
16.8,0.0,0.0,0.0,5
8.5,2.0,2.0,1.3000000000000007,14
8.6,0.0,0.0,0.0,8
5.98,1.0,1.0,0.6199999999999992,5
5.9,2.0,2.0,0.2999999999999998,0
5.8,0.0,0.0,0.0,5
33.8,0.0,0.0,0.0,11
8.1,0.0,0.0,0.0,66
26.0,0.0,0.0,0.0,12
5.84,0.0,0.0,0.0,4
8.9,2.0,2.0,0.6799999999999997,10
11.0,0.0,0.0,0.0,7
5.9,1.0,1.0,0.2999999999999998,7
15.8,0.0,0.0,0.0,12
23.8,1.0,1.0,0.5,15
29.8,1.0,1.0,0.6999999999999993,11
6.9,2.0,2.0,0.8999999999999995,7
15.9,1.0,1.0,0.09999999999999964,17
22.8,1.0,1.0,0.1999999999999993,44
12.86,0.0,0.0,0.0,6
8.6,0.0,0.0,0.0,11
5.6,0.0,0.0,0.0,1
1.68,0.0,0.0,0.0,3
3.0,0.0,0.0,0.0,1
6.88,0.0,0.0,0.0,2
13.7,0.0,0.0,0.0,12
2.78,1.0,1.0,0.20000000000000018,2
9.15,0.0,0.0,0.0,0
2.88,0.0,0.0,0.0,11
2.1,0.0,0.0,0.0,2
2.38,0.0,0.0,0.0,2
26.98,0.0,0.0,0.0,5
8.38,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,3
17.88,0.0,0.0,0.0,0
21.98,1.0,1.0,0.3200000000000003,16
9.4,0.0,0.0,0.0,0
4.9,0.0,0.0,0.0,9
16.28,2.0,2.0,0.29999999999999716,2
13.2,0.0,0.0,0.0,0
8.0,0.0,0.0,0.0,2
9.88,2.0,2.0,0.41999999999999993,18
25.88,0.0,0.0,0.0,83
45.58,3.0,3.0,4.399999999999999,1
21.5,1.0,1.0,1.3000000000000007,6
8.0,0.0,0.0,0.0,11
7.6,0.0,0.0,0.0,7
8.68,0.0,0.0,0.0,7
7.68,0.0,0.0,0.0,3
11.0,1.0,1.0,0.5,16
5.1,3.0,3.0,0.20000000000000018,5
16.5,2.0,2.0,1.0799999999999983,2
0.45,1.0,1.0,0.14999999999999997,1
1.2,0.0,0.0,0.0,23
3.68,1.0,1.0,0.11999999999999966,32
28.0,0.0,0.0,0.0,1
20.0,0.0,0.0,0.0,11
5.0,1.0,1.0,0.15000000000000036,1
8.5,0.0,0.0,0.0,3
4.98,0.0,0.0,0.0,10
4.8,0.0,0.0,0.0,3
8.68,0.0,0.0,0.0,0
2.7,0.0,0.0,0.0,7
11.2,0.0,0.0,0.0,9
10.2,0.0,0.0,0.0,1
3.48,0.0,0.0,0.0,5
7.78,0.0,0.0,0.0,17
16.9,0.0,0.0,0.0,23
3.9,0.0,0.0,0.0,0
5.8,0.0,0.0,0.0,11
21.9,0.0,0.0,0.0,6
6.38,1.0,1.0,0.1200000000000001,23
3.8,1.0,1.0,0.20000000000000018,29
7.88,0.0,0.0,0.0,15
15.58,0.0,0.0,0.0,21
7.5,0.0,0.0,0.0,77
2.68,0.0,0.0,0.0,6
9.5,0.0,0.0,0.0,95
1.48,1.0,1.0,0.19999999999999996,1
21.88,0.0,0.0,0.0,10
11.2,0.0,0.0,0.0,3
13.7,0.0,0.0,0.0,12
5.8,0.0,0.0,0.0,12
32.38,1.0,1.0,1.6199999999999974,7
6.98,0.0,0.0,0.0,11
8.8,1.0,1.0,1.799999999999999,25
4.0,0.0,0.0,0.0,5
17.5,0.0,0.0,0.0,7
56.8,0.0,0.0,0.0,1
5.2,0.0,0.0,0.0,15
20.0,0.0,0.0,0.0,3
9.0,1.0,1.0,0.4800000000000004,8
8.9,0.0,0.0,0.0,14
7.0,1.0,1.0,0.20000000000000018,4
2.8,1.0,1.0,0.20000000000000018,2
9.55,1.0,1.0,0.4299999999999997,3
15.5,1.0,1.0,0.879999999999999,1
2.88,0.0,0.0,0.0,13
14.3,0.0,0.0,0.0,58
4.88,1.0,1.0,0.2999999999999998,55
3.86,1.0,1.0,0.4200000000000004,1
33.0,0.0,0.0,0.0,32
11.68,0.0,0.0,0.0,14
32.3,0.0,0.0,0.0,45
8.5,1.0,1.0,0.6999999999999993,16
2.88,0.0,0.0,0.0,17
8.8,1.0,1.0,0.1999999999999993,1
3.38,0.0,0.0,0.0,2
7.3,0.0,0.0,0.0,11
10.08,0.0,0.0,0.0,56
9.88,0.0,0.0,0.0,1
6.8,0.0,0.0,0.0,18
12.5,0.0,0.0,0.0,20
16.0,0.0,0.0,0.0,15
7.8,0.0,0.0,0.0,1
6.6,0.0,0.0,0.0,5
15.8,0.0,0.0,0.0,8
14.38,0.0,0.0,0.0,32
19.5,0.0,0.0,0.0,0
13.68,2.0,2.0,-0.7999999999999989,10
1.95,0.0,0.0,0.0,12
10.6,0.0,0.0,0.0,28
3.5,0.0,0.0,0.0,6
34.2,0.0,0.0,0.0,67
13.99,0.0,0.0,0.0,28
23.8,0.0,0.0,0.0,8
7.3,3.0,3.0,0.2999999999999998,31
15.38,3.0,3.0,0.29999999999999893,12
5.98,1.0,1.0,0.1999999999999993,19
13.0,0.0,0.0,0.0,4
5.68,0.0,0.0,0.0,11
7.28,1.0,1.0,0.39999999999999947,2
9.38,1.0,1.0,0.11999999999999922,5
12.2,0.0,0.0,0.0,22
6.0,1.0,1.0,0.5999999999999996,8
1.58,0.0,0.0,0.0,6
0.6,0.0,0.0,0.0,3
6.0,1.0,1.0,0.20000000000000018,13
1.95,0.0,0.0,0.0,17
0.85,0.0,0.0,0.0,7
4.98,0.0,0.0,0.0,3
2.5,0.0,0.0,0.0,1
19.98,0.0,0.0,0.0,1
20.98,0.0,0.0,0.0,3
4.2,0.0,0.0,0.0,9
49.8,1.0,1.0,7.0,25
8.5,0.0,0.0,0.0,3
45.5,0.0,0.0,0.0,1
1.68,1.0,1.0,0.19999999999999996,0
6.0,2.0,2.0,1.0,8
3.88,0.0,0.0,0.0,5
9.5,0.0,0.0,0.0,32
45.58,0.0,0.0,0.0,0
12.8,0.0,0.0,0.0,8
5.6,1.0,1.0,0.1800000000000006,7
4.6,0.0,0.0,0.0,14
5.98,2.0,2.0,0.3199999999999994,10
33.28,1.0,1.0,1.2999999999999972,22
6.75,0.0,0.0,0.0,7
15.6,0.0,0.0,0.0,23
3.5,0.0,0.0,0.0,1
6.38,0.0,0.0,0.0,2
3.85,0.0,0.0,0.0,4
3.98,0.0,0.0,0.0,17
13.8,0.0,0.0,0.0,2
6.7,3.0,3.0,0.5800000000000001,20
1.63,2.0,2.0,0.25,7
14.8,0.0,0.0,0.0,5
28.32,2.0,2.0,0.5599999999999987,23
3.07,1.0,1.0,0.20999999999999996,0
2.7799,0.0,0.0,0.0,6
1.88,1.0,1.0,-0.2999999999999998,3
8.5,0.0,0.0,0.0,135
10.5,4.0,4.0,1.3000000000000007,3
9.0,1.0,1.0,0.5800000000000001,39
88.88,0.0,0.0,0.0,19
6.7,1.0,1.0,0.20000000000000018,8
7.28,0.0,0.0,0.0,27
2.78,1.0,1.0,0.10000000000000009,12
5.08,0.0,0.0,0.0,7
8.76,0.0,0.0,0.0,12
10.9,2.0,2.0,0.9000000000000004,0
2.8,0.0,0.0,0.0,13
4.98,0.0,0.0,0.0,13
16.5,0.0,0.0,0.0,0
11.58,2.0,2.0,-0.08000000000000007,45
3.88,0.0,0.0,0.0,5
7.5,0.0,0.0,0.0,13
4.88,1.0,1.0,0.3200000000000003,4
4.0,0.0,0.0,0.0,12
4.9,3.0,3.0,0.2999999999999998,3
7.58,0.0,0.0,0.0,1
6.98,1.0,1.0,0.5999999999999996,3
2.2799,0.0,0.0,0.0,17
2.8,0.0,0.0,0.0,33
1.75,0.0,0.0,0.0,20
11.3,1.0,1.0,0.6899999999999995,8
7.88,1.0,1.0,0.7000000000000002,35
10.6,0.0,0.0,0.0,0
5.88,0.0,0.0,0.0,1
4.68,0.0,0.0,0.0,17
5.0,0.0,0.0,0.0,36
6.78,0.0,0.0,0.0,6
7.5,0.0,0.0,0.0,0
21.5,1.0,1.0,0.7800000000000011,10
15.78,1.0,1.0,0.10000000000000142,2
3.5,1.0,1.0,0.10000000000000009,8
16.0,2.0,2.0,0.8000000000000007,19
6.28,0.0,0.0,0.0,4
4.9,0.0,0.0,0.0,5
3.2,0.0,0.0,0.0,2
31.6,0.0,0.0,0.0,14
29.2,1.0,1.0,0.6999999999999993,0
1.94,0.0,0.0,0.0,1
49.9,0.0,0.0,0.0,16
26.8,0.0,0.0,0.0,30
18.98,0.0,0.0,0.0,29
2.9,1.0,1.0,0.30000000000000027,31
19.5,0.0,0.0,0.0,5
53.0,2.0,2.0,0.7999999999999972,0
3.1,0.0,0.0,0.0,13
2.95,0.0,0.0,0.0,17
14.38,0.0,0.0,0.0,6
47.8,0.0,0.0,0.0,33
18.88,0.0,0.0,0.0,33
18.9,1.0,1.0,1.6000000000000014,22
3.8,0.0,0.0,0.0,4
0.69,0.0,0.0,0.0,0
7.0,0.0,0.0,0.0,8
37.0,0.0,0.0,0.0,5
63.5,1.0,1.0,0.5,35
7.17,0.0,0.0,0.0,16
29.8,0.0,0.0,0.0,46
20.8,0.0,0.0,0.0,2
18.5,0.0,0.0,0.0,25
3.8,1.0,1.0,0.08000000000000007,3
4.28,0.0,0.0,0.0,43
1.8,0.0,0.0,0.0,4
18.5,1.0,1.0,0.3000000000000007,1
17.28,0.0,0.0,0.0,13
9.8,0.0,0.0,0.0,7
4.8,0.0,0.0,0.0,1
12.18,2.0,2.0,0.7000000000000011,11
19.5,1.0,1.0,0.3999999999999986,4
8.38,0.0,0.0,0.0,2
4.8,0.0,0.0,0.0,20
3.28,0.0,0.0,0.0,7
6.0,0.0,0.0,0.0,3
16.68,1.0,1.0,0.1999999999999993,17
14.9,1.0,1.0,0.09999999999999964,3
13.58,5.0,5.0,2.0,42
9.8,0.0,0.0,0.0,30
16.98,0.0,0.0,0.0,12
26.38,0.0,0.0,0.0,20
0.45,0.0,0.0,0.0,0
11.6,1.0,1.0,0.20000000000000107,1
13.5,1.0,1.0,0.3000000000000007,1
2.7,1.0,1.0,0.2999999999999998,9
4.58,0.0,0.0,0.0,17
15.78,0.0,0.0,0.0,2
10.7,1.0,1.0,0.3000000000000007,0
2.2,0.0,0.0,0.0,5
10.4,0.0,0.0,0.0,7
16.98,0.0,0.0,0.0,37
5.88,0.0,0.0,0.0,23
9.0,0.0,0.0,0.0,21
5.48,0.0,0.0,0.0,11
3.8,0.0,0.0,0.0,0
15.8,0.0,0.0,0.0,1
16.9,0.0,0.0,0.0,8
14.88,0.0,0.0,0.0,19
11.0,1.0,1.0,0.9800000000000004,9
7.88,0.0,0.0,0.0,35
29.98,2.0,2.0,9.999999999999996,1
4.8,0.0,0.0,0.0,2
7.18,0.0,0.0,0.0,15
23.58,0.0,0.0,0.0,1
15.88,0.0,0.0,0.0,7
13.5,0.0,0.0,0.0,9
9.68,0.0,0.0,0.0,1
13.3,0.0,0.0,0.0,65
5.38,1.0,1.0,0.1200000000000001,16
7.4,0.0,0.0,0.0,6
35.8,0.0,0.0,0.0,2
5.9,1.0,1.0,0.39999999999999947,18
4.78,1.0,1.0,0.20000000000000018,8
25.2,1.0,1.0,-0.6999999999999993,6
10.2,0.0,0.0,0.0,6
4.38,2.0,2.0,0.2999999999999998,2
2.18,2.0,2.0,0.5,13
9.38,2.0,2.0,0.5,12
3.88,1.0,1.0,-0.19999999999999973,0
38.5,0.0,0.0,0.0,6
5.58,0.0,0.0,0.0,3
1.6,0.0,0.0,0.0,4
7.9,1.0,1.0,0.29999999999999893,15
15.8,1.0,1.0,0.6999999999999993,3
14.8,0.0,0.0,0.0,65
6.98,0.0,0.0,0.0,6
24.0,0.0,0.0,0.0,1
10.2,0.0,0.0,0.0,20
12.98,0.0,0.0,0.0,8
4.69,0.0,0.0,0.0,140
29.58,1.0,1.0,0.3000000000000007,22
4.18,0.0,0.0,0.0,9
14.5,0.0,0.0,0.0,3
7.62,0.0,0.0,0.0,7
16.38,0.0,0.0,0.0,19
25.0,2.0,2.0,1.5,9
4.36,0.0,0.0,0.0,13
2.2,1.0,1.0,0.19999999999999973,2
6.7,1.0,1.0,0.2999999999999998,10
8.5,1.0,1.0,0.6799999999999997,4
9.8,2.0,2.0,0.09999999999999964,18
4.8,3.0,3.0,0.20000000000000018,3
2.65,0.0,0.0,0.0,1
8.9,1.0,1.0,0.40000000000000036,10
17.6,0.0,0.0,0.0,0
4.98,1.0,1.0,0.3699999999999992,14
7.6,1.0,1.0,0.40000000000000036,0
6.18,0.0,0.0,0.0,4
3.78,0.0,0.0,0.0,87
6.5,3.0,3.0,0.20000000000000018,1
2.68,0.0,0.0,0.0,4
10.66,0.0,0.0,0.0,0
16.6,0.0,0.0,0.0,31
10.8,1.0,1.0,0.3999999999999986,8
5.68,0.0,0.0,0.0,31
36.5,0.0,0.0,0.0,11
4.5,0.0,0.0,0.0,9
16.88,0.0,0.0,0.0,27
5.35,0.0,0.0,0.0,1
4.99,0.0,0.0,0.0,44
11.3,1.0,1.0,0.1999999999999993,30
8.8,0.0,0.0,0.0,8
29.98,0.0,0.0,0.0,12
16.58,0.0,0.0,0.0,4
7.2,0.0,0.0,0.0,0
14.5,0.0,0.0,0.0,1
17.9,1.0,1.0,0.6000000000000014,5
4.6,0.0,0.0,0.0,5
5.55,0.0,0.0,0.0,16
1.4,1.0,1.0,0.20000000000000018,1
18.3,0.0,0.0,0.0,18
5.58,0.0,0.0,0.0,2
2.68,0.0,0.0,0.0,27
26.3,2.0,2.0,1.6999999999999993,0
62.9,3.0,3.0,2.1000000000000014,0
14.0,0.0,0.0,0.0,0
13.98,1.0,1.0,0.3200000000000003,9
0.45,5.0,5.0,0.24999999999999994,7
3.0,0.0,0.0,0.0,2
16.5,0.0,0.0,0.0,25
0.88,0.0,0.0,0.0,43
2.1,0.0,0.0,0.0,21
6.5,0.0,0.0,0.0,51
8.28,0.0,0.0,0.0,0
15.0,2.0,2.0,0.5999999999999996,1
29.08,2.0,2.0,0.7200000000000024,4
12.7,1.0,1.0,-0.8999999999999986,15
48.8,1.0,1.0,1.0,7
8.9799,0.0,0.0,0.0,9
4.55,0.0,0.0,0.0,43
21.0,0.0,0.0,0.0,3
9.8,0.0,0.0,0.0,8
11.58,0.0,0.0,0.0,5
3.3,0.0,0.0,0.0,4
11.98,0.0,0.0,0.0,8
2.38,0.0,0.0,0.0,20
12.07,0.0,0.0,0.0,30
3.1,0.0,0.0,0.0,17
3.68,1.0,1.0,0.2999999999999998,10
6.88,0.0,0.0,0.0,48
2.8,1.0,1.0,0.5,1
14.38,0.0,0.0,0.0,4
19.5,0.0,0.0,0.0,5
3.3,0.0,0.0,0.0,14
3.3,0.0,0.0,0.0,1
18.8,0.0,0.0,0.0,40
11.98,0.0,0.0,0.0,1
8.2,0.0,0.0,0.0,1
22.5,0.0,0.0,0.0,27
26.9,0.0,0.0,0.0,0
11.3,0.0,0.0,0.0,14
8.9,1.0,1.0,-2.0,0
8.6,0.0,0.0,0.0,10
22.3,1.0,1.0,1.379999999999999,17
1.68,0.0,0.0,0.0,10
1.8,0.0,0.0,0.0,7
23.33,2.0,2.0,0.6500000000000021,14
25.0,1.0,1.0,0.6000000000000014,3
8.2,1.0,1.0,0.6000000000000014,17
4.5,0.0,0.0,0.0,2
5.86,0.0,0.0,0.0,0
20.28,0.0,0.0,0.0,3
46.5,0.0,0.0,0.0,18
48.8,0.0,0.0,0.0,31
2.1,0.0,0.0,0.0,1
13.0,2.0,2.0,1.5,2
14.9,0.0,0.0,0.0,20
11.1,0.0,0.0,0.0,0
8.58,0.0,0.0,0.0,2
5.2,2.0,2.0,0.5800000000000001,1
16.0,0.0,0.0,0.0,6
2.4,0.0,0.0,0.0,2
25.98,0.0,0.0,0.0,15
18.48,1.0,1.0,0.120000000000001,23
5.98,1.0,1.0,0.5199999999999996,0
6.28,0.0,0.0,0.0,5
13.5,3.0,3.0,1.8000000000000007,14
4.68,0.0,0.0,0.0,45
5.99,0.0,0.0,0.0,19
21.9,8.0,8.0,1.1000000000000014,2
24.8,2.0,2.0,0.6999999999999993,8
2.88,0.0,0.0,0.0,2
6.7,1.0,1.0,-0.6000000000000005,4
5.08,0.0,0.0,0.0,10
6.5,1.0,1.0,0.40000000000000036,4
33.78,0.0,0.0,0.0,75
8.3,0.0,0.0,0.0,1
69.9,0.0,0.0,0.0,11
4.6,0.0,0.0,0.0,2
15.5,0.0,0.0,0.0,10
30.3,1.0,1.0,0.5,7
22.8,0.0,0.0,0.0,12
4.98,0.0,0.0,0.0,8
31.88,0.0,0.0,0.0,17
11.08,0.0,0.0,0.0,42
8.68,0.0,0.0,0.0,10
18.3,0.0,0.0,0.0,43
21.3,2.0,2.0,3.1799999999999997,3
2.58,0.0,0.0,0.0,63
14.69,1.0,1.0,4.500000000000002,22
56.0,1.0,1.0,-1.2000000000000028,19
28.9,0.0,0.0,0.0,14
9.78,0.0,0.0,0.0,10
3.28,0.0,0.0,0.0,1
16.28,0.0,0.0,0.0,2
7.18,0.0,0.0,0.0,35
13.9,0.0,0.0,0.0,11
4.5,0.0,0.0,0.0,5
17.9,0.0,0.0,0.0,29
20.8,3.0,3.0,0.5,0
3.0,0.0,0.0,0.0,1
2.3,0.0,0.0,0.0,7
5.2,0.0,0.0,0.0,5
0.8,0.0,0.0,0.0,32
19.58,0.0,0.0,0.0,11
33.58,0.0,0.0,0.0,34
1.58,0.0,0.0,0.0,28
4.8,2.0,2.0,0.7999999999999998,10
4.8,0.0,0.0,0.0,8
4.6,0.0,0.0,0.0,14
27.56,1.0,1.0,0.4200000000000017,0
9.5,2.0,2.0,1.4800000000000004,1
3.5,0.0,0.0,0.0,9
3.78,0.0,0.0,0.0,15
35.3,0.0,0.0,0.0,18
14.0,0.0,0.0,0.0,13
6.58,3.0,3.0,0.2999999999999998,3
15.8,2.0,2.0,0.5799999999999983,2
9.8,0.0,0.0,0.0,4
7.49,0.0,0.0,0.0,4
8.5,1.0,1.0,0.0,5
6.3,0.0,0.0,0.0,3
8.5,0.0,0.0,0.0,58
5.98,1.0,1.0,0.5199999999999996,2
1.88,0.0,0.0,0.0,46
38.0,3.0,3.0,0.7800000000000011,7
5.0,1.0,1.0,0.5,22
77.0,0.0,0.0,0.0,2
7.58,0.0,0.0,0.0,18
2.2,0.0,0.0,0.0,24
13.8,0.0,0.0,0.0,1
6.5,2.0,2.0,-0.40000000000000036,39
6.95,0.0,0.0,0.0,44
21.6,0.0,0.0,0.0,17
21.18,1.0,1.0,0.5,4
9.98,0.0,0.0,0.0,3
19.8,0.0,0.0,0.0,31
16.7,1.0,1.0,0.3000000000000007,19
2.2,0.0,0.0,0.0,2
16.0,1.0,1.0,0.879999999999999,2
19.98,0.0,0.0,0.0,3
17.8,0.0,0.0,0.0,56
7.46,3.0,3.0,0.41999999999999993,32
11.9799,1.0,1.0,0.5200999999999993,10
12.4,3.0,3.0,1.4000000000000004,3
11.4,0.0,0.0,0.0,26
6.18,3.0,3.0,0.6200000000000001,0
3.5,0.0,0.0,0.0,31
19.6,1.0,1.0,0.1999999999999993,2
26.98,0.0,0.0,0.0,5
2.1,0.0,0.0,0.0,3
35.5,2.0,2.0,1.0,8
13.0,1.0,1.0,0.5,5
6.98,0.0,0.0,0.0,54
22.5,2.0,2.0,0.6000000000000014,13
18.38,0.0,0.0,0.0,83
19.2,1.0,1.0,-0.6999999999999993,4
4.98,2.0,2.0,0.39999999999999947,0
2.65,0.0,0.0,0.0,28
19.8,1.0,1.0,0.6999999999999993,17
7.5,0.0,0.0,0.0,11
4.2,0.0,0.0,0.0,2
3.3,0.0,0.0,0.0,8
10.58,0.0,0.0,0.0,77
7.78,1.0,1.0,0.5200000000000005,4
8.4,2.0,2.0,0.5,5
11.88,3.0,3.0,0.9199999999999999,8
4.7,1.0,1.0,0.09999999999999964,3
19.5,1.0,1.0,0.4800000000000004,4
4.28,1.0,1.0,0.21999999999999975,27
16.8,0.0,0.0,0.0,8
11.3,1.0,1.0,0.5,32
5.5,0.0,0.0,0.0,5
6.98,0.0,0.0,0.0,3
3.8,0.0,0.0,0.0,6
16.3,2.0,2.0,1.6999999999999993,78
24.8,1.0,1.0,0.5,53
3.3,2.0,2.0,0.30000000000000027,28
4.85,1.0,1.0,-0.5,72
21.8,0.0,0.0,0.0,2
25.8,1.0,1.0,0.6999999999999993,31
5.8,0.0,0.0,0.0,135
18.0,0.0,0.0,0.0,0
14.96,0.0,0.0,0.0,6
26.0,0.0,0.0,0.0,16
6.38,0.0,0.0,0.0,4
27.5,0.0,0.0,0.0,3
22.8,0.0,0.0,0.0,36
16.5,0.0,0.0,0.0,20
3.5,1.0,1.0,0.2999999999999998,2
2.6,2.0,2.0,0.3900000000000001,3
59.8,1.0,1.0,2.200000000000003,3
15.65,0.0,0.0,0.0,24
4.8,1.0,1.0,0.40000000000000036,4
1.98,1.0,1.0,0.6699999999999999,6
17.8,0.0,0.0,0.0,6
15.6,0.0,0.0,0.0,34
14.58,2.0,2.0,0.6199999999999992,2
7.38,0.0,0.0,0.0,2
6.8,0.0,0.0,0.0,34
2.38,0.0,0.0,0.0,8
49.9,0.0,0.0,0.0,0
8.2,1.0,1.0,0.10000000000000142,3
13.98,1.0,1.0,0.5199999999999996,3
1.5,0.0,0.0,0.0,58
5.88,0.0,0.0,0.0,24
15.5,0.0,0.0,0.0,8
29.88,0.0,0.0,0.0,2
16.5,0.0,0.0,0.0,16
2.5,0.0,0.0,0.0,2
7.1,0.0,0.0,0.0,23
5.6,0.0,0.0,0.0,51
8.0,2.0,2.0,1.3000000000000007,4
5.45,0.0,0.0,0.0,84
2.4,0.0,0.0,0.0,12
5.88,0.0,0.0,0.0,47
49.0,6.0,6.0,5.600000000000001,0
4.2,1.0,1.0,0.3799999999999999,16
13.5,0.0,0.0,0.0,14
24.5,0.0,0.0,0.0,22
5.65,0.0,0.0,0.0,20
15.2,0.0,0.0,0.0,10
19.88,0.0,0.0,0.0,29
3.98,0.0,0.0,0.0,48
4.99,0.0,0.0,0.0,68
21.98,0.0,0.0,0.0,45
2.6,0.0,0.0,0.0,6
3.7,0.0,0.0,0.0,8
14.5,0.0,0.0,0.0,33
4.98,0.0,0.0,0.0,0
5.0,0.0,0.0,0.0,23
32.99,0.0,0.0,0.0,4
8.9,0.0,0.0,0.0,1
19.28,0.0,0.0,0.0,62
2.38,0.0,0.0,0.0,10
13.2,1.0,1.0,0.6000000000000014,5
14.98,2.0,2.0,0.5199999999999996,3
10.8,0.0,0.0,0.0,1
0.68,0.0,0.0,0.0,104
5.38,1.0,1.0,0.2999999999999998,11
0.78,0.0,0.0,0.0,2
